"Country","Wikidata","Commodity","CommodityType","Year","ApparentUse","Production"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2012","145.550875","112.69999999999999"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2013","130.734757","103.85"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2014","134.72577099999998","105.16"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2015","142.81237800000002","112.37"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2016","143.07739899999999","112.67"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2017","129.862929","105.23"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2018","128.425744","102.36"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2019","120.980121","96.86"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2020","93.389216","74.07"
"Sweden","http://wikidata.org/entity/Q34","CREAM FOR DIRECT CONSUMPTION","DAIRY","2021","",""
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2002","988.307255","997.42"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2003","1002.429993","1007.42"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2004","996.358119","1003.36"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2005","988.3337999999999","986.68"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2006","961.7336","946.6"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2007","950.258581","931.8"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2008","978.5867","915.12"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2009","977.6562","904.69"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2010","891.552718","914.48"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2011","833.787746","876.87"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2012","813.1684","866.68"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2013","811.7702109999999","864.14"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2014","795.526442","827.02"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2015","807.051688","828.91"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2016","777.63427","784.99"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2017","768.4888149999999","762.66"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2018","762.944063","754.11"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2019","741.248738","732.99"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2020","707.95488","694.03"
"Sweden","http://wikidata.org/entity/Q34","DRINKING MILK","DAIRY","2021","",""
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2002","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2003","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2004","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2005","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2006","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2007","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2008","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2009","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2010","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2011","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2012","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2013","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2014","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2015","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2016","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2017","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2018","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2019","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2020","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2021","","0"
"Sweden","http://wikidata.org/entity/Q34","DURUM WHEAT","CEREAL","2022","","0"
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2002","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2003","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2004","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2005","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2006","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2007","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2008","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2009","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2010","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2011","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2012","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2013","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2014","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2015","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2016","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2017","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2018","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2019","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL","SPECIALISED CROPS","2020","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2002","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2003","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2004","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2005","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2006","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2007","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2008","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2009","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2010","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2011","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2012","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2013","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2014","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2015","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2016","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2017","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2018","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2019","",""
"Sweden","http://wikidata.org/entity/Q34","EXTRA VIRGIN OLIVE OIL","SPECIALISED CROPS","2020","",""
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2002","1380.3827469999999","1364.17"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2003","1393.9461689999998","1368.3"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2004","1384.3480729999999","1362.24"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2005","1390.6722999999997","1346.3499999999997"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2006","1376.2385","1309.51"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2007","1363.4547209999998","1296.84"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2008","1410.9453","1288.57"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2009","1423.6029000000003","1279.88"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2010","1347.7818129999998","1291.34"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2011","1307.624178","1254.36"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2012","1298.6263339999998","1238.6"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2013","1275.6782280000002","1221.13"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2014","1256.165322","1183.46"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2015","1272.8749549999998","1190.37"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2016","1238.108511","1142.91"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2017","1195.117487","1107.59"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2018","1174.822337","1088.22"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2019","1141.152167","1056.56"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2020","1092.2631239999998","1007.03"
"Sweden","http://wikidata.org/entity/Q34","FRESH DAIRY PRODUCTS","DAIRY","2021","",""
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2002","17.323171999999992","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2003","13.415156000000001","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2004","16.390031999999998","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2005","20.087645999999996","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2006","16.015345","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2007","57.97180699999999","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2008","32.68067200000001","0"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2009","30.795332000000002","8.3"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2010","31.375355000000003","7.5"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2011","45.56534500000001","16"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2012","62.997923","14.6"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2013","36.566859","7.4"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2014","43.103594","7.1"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2015","52.239306","6.4"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2016","56.234112","13.8"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2017","53.360655","8.8"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2018","172.501874","4.6"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2019","87.19804699999999","11.3"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2020","81.343936","12.5"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2021","","13.3"
"Sweden","http://wikidata.org/entity/Q34","GRAIN MAIZE","CEREAL","2022","","11.13796075690189"
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2002","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2003","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2004","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2005","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2006","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2007","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2008","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2009","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2010","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2011","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2012","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2013","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2014","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2015","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2016","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2017","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2018","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2019","",""
"Sweden","http://wikidata.org/entity/Q34","LAMPANTE OLIVE OIL","SPECIALISED CROPS","2020","",""
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2002","793.0446139999999","1180.7"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2003","588.5618000000001","1102.3"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2004","681.0948","925.3"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2005","562.0446","746.3"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2006","554.3067","624.4"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2007","719.7708","889.8"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2008","661.7134","820"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2009","611.0149650000001","744.2"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2010","443.25444","559.3"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2011","528.9816390000001","692"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2012","547.008996","731.2"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2013","611.069015","851.5"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2014","496.208961","665.9"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2015","506.0515740000001","744.7"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2016","526.5573340000001","771.5"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2017","452.55845800000003","676.4"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2018","343.520268","363.5"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2019","482.5593410000001","671.2"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2020","621.7257360000001","807.6"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2021","","551.9"
"Sweden","http://wikidata.org/entity/Q34","OATS","CEREAL","2022","","605.2366714749969"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2002","96.48671999999999","93.1"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2003","98.06385","97.6"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2004","45.085800000000006","74.7"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2005","78.0986","80.8"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2006","52.5675","54.7"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2007","60.781600000000005","59.4"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2008","68.38090000000001","58.3"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2009","64.886366","67.8"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2010","47.668778999999994","68.6"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2011","57.111475","68.9"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2012","47.17005399999999","53.4"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2013","65.370051","71.3"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2014","38.58670699999999","48.9"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2015","41.731246","52"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2016","25.921860000000002","55.4"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2017","1.8356200000000058","41.1"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2018","19.818583","22.2"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2019","-29.735677000000003","42.3"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2020","4.799822999999996","49.9"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2021","","29.1"
"Sweden","http://wikidata.org/entity/Q34","OTHER CEREALS","CEREAL","2022","","37.29293011628337"
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2002","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2003","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2004","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2005","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2006","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2007","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2008","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2009","",""
"Sweden","http://wikidata.org/entity/Q34","OTHER OLIVE OIL","SPECIALISED CROPS","2010","",""
